Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,1.460898,1.535156,1.441445,1.535156,1.472365,71193600
2017-08-07,1.539062,1.589609,1.535156,1.562500,1.498590,70220800
2017-08-08,1.563710,1.574140,1.506523,1.540546,1.477534,89395200
2017-08-09,1.523476,1.609296,1.519570,1.583867,1.519083,53171200
2017-08-10,1.583867,1.607421,1.539101,1.549101,1.485739,38374400
2017-08-11,1.546875,1.617070,1.546875,1.617070,1.550928,43801600
2017-08-14,1.621093,1.748046,1.609375,1.740859,1.669654,56243200
2017-08-15,1.773007,1.813945,1.752031,1.774453,1.701874,49408000
2017-08-16,1.806640,1.916757,1.792968,1.914062,1.835773,66739200
2017-08-17,1.984375,1.988164,1.726562,1.761718,1.689660,98355200
2017-08-18,1.691406,1.831992,1.660156,1.789062,1.715885,70041600
2017-08-21,1.805078,1.875000,1.805078,1.847656,1.772083,50892800
2017-08-22,1.861562,1.871367,1.804687,1.828007,1.753237,32025600
2017-08-23,1.796875,1.815937,1.757812,1.808945,1.734955,31846400
2017-08-24,1.801289,1.878906,1.794570,1.863671,1.787443,39910400
2017-08-25,1.875000,1.888437,1.841796,1.870195,1.793700,37145600
2017-08-28,1.875000,1.958984,1.875000,1.929648,1.850721,36428800
2017-08-29,1.917968,1.947265,1.898476,1.937500,1.858252,18176000
2017-08-30,1.945312,2.031210,1.933593,2.011718,1.929434,43801600
2017-08-31,2.025390,2.226562,2.025390,2.218750,2.127998,87014400
2017-09-01,2.261718,2.359335,2.193046,2.203671,2.113536,86937600
2017-09-04,2.210937,2.429687,2.167968,2.428867,2.329521,67532800
2017-09-05,2.492500,2.700000,2.455000,2.562500,2.457688,95350400
2017-09-06,2.709375,2.717500,2.609375,2.669062,2.559891,46278400
2017-09-07,2.669062,2.669062,2.669062,2.669062,2.559891,0
2017-09-08,2.695625,2.728125,2.437500,2.466250,2.365375,71171200
2017-09-11,2.553437,2.578437,2.406250,2.446875,2.346792,57478400
2017-09-12,2.156250,2.264062,1.988125,2.156875,2.068654,171827200
2017-09-13,2.196250,2.279687,2.062500,2.259375,2.166961,89808000
2017-09-14,2.284687,2.574687,2.271875,2.562500,2.457688,149840000
2017-09-15,2.634375,2.718750,2.587812,2.599687,2.493354,112182400
2017-09-18,2.667500,2.667500,2.411250,2.539062,2.435209,73337600
2017-09-19,2.515625,2.601875,2.453750,2.464062,2.363276,57817600
2017-09-20,2.520312,2.528437,2.330312,2.359375,2.262872,90204800
2017-09-21,2.359375,2.390625,2.265625,2.379062,2.281753,48316800
2017-09-22,2.409375,2.429687,2.330625,2.345312,2.249383,30086400
2017-09-25,2.308125,2.350000,2.229062,2.243750,2.151976,53574400
2017-09-26,2.253125,2.354375,2.141250,2.312187,2.217613,84108800
2017-09-27,2.307812,2.318125,2.129375,2.134687,2.047374,90307200
2017-09-28,2.250000,2.281250,2.160000,2.210937,2.120505,150281600
2017-09-29,2.181250,2.328125,2.171875,2.319062,2.224207,159680000
2017-10-02,2.370312,2.439687,2.325937,2.433750,2.334204,102192000
2017-10-03,2.458125,2.513437,2.375000,2.468437,2.367472,80598400
2017-10-04,2.452500,2.484375,2.421562,2.484375,2.382758,48480000
2017-10-05,2.484375,2.500000,2.413125,2.450000,2.349789,68313600
2017-10-06,2.437187,2.499062,2.394375,2.490625,2.388752,50377600
2017-10-09,2.515625,2.521875,2.407500,2.430937,2.331506,38844800
2017-10-10,2.448437,2.490625,2.418750,2.488125,2.386355,29324800
2017-10-11,2.475000,2.500000,2.406250,2.406250,2.307829,44713600
2017-10-12,2.406250,2.406250,2.406250,2.406250,2.307829,0
2017-10-13,2.162500,2.285937,2.150000,2.271875,2.178950,169635200
2017-10-16,2.287500,2.335937,2.154062,2.165625,2.077046,102384000
2017-10-17,2.188125,2.222500,1.885000,1.993750,1.912201,183776000
2017-10-18,2.051562,2.210000,2.025312,2.210000,2.119606,163520000
2017-10-19,2.218750,2.264687,2.103750,2.187187,2.097726,67724800
2017-10-20,2.218750,2.265625,2.190000,2.264062,2.171457,64889600
2017-10-23,2.265625,2.296875,2.146875,2.162500,2.074049,55862400
2017-10-24,2.193125,2.214687,2.080937,2.150000,2.062060,68265600
2017-10-25,2.165625,2.179687,2.103437,2.150625,2.062660,35472000
2017-10-26,2.157812,2.169375,2.018437,2.052500,1.968548,64924800
2017-10-27,2.059062,2.139375,1.973750,2.000000,1.918195,71766400
2017-10-30,2.004687,2.009375,1.905625,1.976562,1.895716,62307200
2017-10-31,2.000000,2.025000,1.931562,1.992187,1.910702,49993600
2017-11-01,2.156250,2.171875,2.082187,2.093437,2.007811,104259200
2017-11-02,2.093437,2.093437,2.093437,2.093437,2.007811,0
2017-11-03,2.093750,2.109062,1.893750,1.922812,1.844165,118854400
2017-11-06,1.952187,1.959375,1.781250,1.781250,1.708393,111078400
2017-11-07,1.739062,1.739062,1.593750,1.611562,1.545646,191584000
2017-11-08,1.625000,1.724687,1.621875,1.722500,1.652046,105136000
2017-11-09,1.726562,1.728125,1.598125,1.616250,1.550142,87804800
2017-11-10,1.617187,1.667812,1.495625,1.533125,1.470417,130512000
2017-11-13,1.532812,1.628750,1.484375,1.598125,1.532758,99299200
2017-11-14,1.623125,1.734062,1.614375,1.716250,1.646051,120995200
2017-11-15,1.716250,1.716250,1.716250,1.716250,1.646051,0
2017-11-16,1.765937,1.843437,1.740937,1.781250,1.708393,121206400
2017-11-17,1.828125,1.874062,1.815937,1.853125,1.777328,78745600
2017-11-20,1.853125,1.853125,1.853125,1.853125,1.777328,0
2017-11-21,1.884375,1.918750,1.875000,1.893750,1.816291,78265600
2017-11-22,1.890937,1.918125,1.787812,1.885312,1.808198,89145600
2017-11-23,1.868437,1.868437,1.812500,1.834687,1.759644,35232000
2017-11-24,1.839375,1.920312,1.820000,1.920312,1.841767,44364800
2017-11-27,1.937500,1.946875,1.843750,1.862187,1.786019,74067200
2017-11-28,1.871562,1.902500,1.824062,1.836562,1.761443,37392000
2017-11-29,1.843437,1.860937,1.797812,1.818750,1.744359,45529600
2017-11-30,1.818750,1.819687,1.714687,1.775625,1.702998,91254400
2017-12-01,1.781250,1.848437,1.726250,1.819062,1.744658,67635200
2017-12-04,1.845312,1.845312,1.787500,1.803125,1.729373,40819200
2017-12-05,1.793750,1.827812,1.761250,1.796875,1.723379,50150400
2017-12-06,1.789062,1.827500,1.770312,1.822187,1.747656,39744000
2017-12-07,1.789375,2.023750,1.781250,2.014375,1.931983,134726400
2017-12-08,2.078125,2.201875,2.062500,2.186250,2.096827,160025600
2017-12-11,2.231875,2.287500,2.172187,2.180000,2.090833,82390400
2017-12-12,2.093750,2.178750,2.081875,2.178750,2.089634,67462400
2017-12-13,2.223437,2.265625,2.143750,2.150000,2.062060,77241600
2017-12-14,2.121562,2.203125,2.087812,2.162500,2.074049,51116800
2017-12-15,2.173437,2.184375,2.137812,2.169062,2.080342,33945600
2017-12-18,2.231562,2.234687,2.140625,2.149687,2.061760,38393600
2017-12-19,2.159687,2.164375,2.075625,2.091250,2.005713,36556800
2017-12-20,2.109375,2.186562,2.078437,2.175625,2.099062,35910400
2017-12-21,2.175625,2.290312,2.163750,2.256562,2.177150,86064000
2017-12-22,2.237500,2.318125,2.204375,2.276875,2.196748,42985600
2017-12-25,2.276875,2.276875,2.276875,2.276875,2.196748,0
2017-12-26,2.287500,2.373750,2.273125,2.359062,2.276043,59462400
2017-12-27,2.389062,2.437500,2.389062,2.415625,2.330616,41120000
2017-12-28,2.459375,2.506875,2.431562,2.506875,2.418654,91926400
2017-12-29,2.506875,2.506875,2.506875,2.506875,2.418654,0
2018-01-02,2.528125,2.574375,2.450312,2.478125,2.390916,59427200
2018-01-03,2.468750,2.542500,2.422500,2.446875,2.360765,41385600
2018-01-04,2.500000,2.516250,2.478125,2.505625,2.417448,47936000
2018-01-05,2.514062,2.528437,2.448437,2.456250,2.369810,30684800
2018-01-08,2.453125,2.503437,2.448437,2.456562,2.370112,28796800
2018-01-09,2.476562,2.487812,2.384375,2.397500,2.313128,31024000
2018-01-10,2.393125,2.453125,2.363750,2.421875,2.336645,34764800
2018-01-11,2.453125,2.461875,2.414375,2.426250,2.340866,17766400
2018-01-12,2.399062,2.451875,2.387500,2.423750,2.338454,27235200
2018-01-15,2.443750,2.475937,2.431250,2.465625,2.378856,20076800
2018-01-16,2.468750,2.501562,2.445000,2.459375,2.372826,24736000
2018-01-17,2.474687,2.487500,2.442500,2.461875,2.375237,15523200
2018-01-18,2.469062,2.475000,2.391250,2.421562,2.336343,34067200
2018-01-19,2.426875,2.456250,2.398437,2.398437,2.314032,17628800
2018-01-22,2.429687,2.431250,2.369375,2.406250,2.321570,21116800
2018-01-23,2.397500,2.405625,2.331562,2.336250,2.254034,30470400
2018-01-24,2.343750,2.531250,2.343125,2.530937,2.441869,71094400
2018-01-25,2.530937,2.530937,2.530937,2.530937,2.441869,0
2018-01-26,2.562500,2.640625,2.531250,2.587500,2.496442,65676800
2018-01-29,2.562500,2.643750,2.531875,2.643750,2.550712,25881600
2018-01-30,2.639687,2.702500,2.605000,2.645625,2.552521,35952000
2018-01-31,2.687812,2.698750,2.628437,2.642500,2.549506,33075200
2018-02-01,2.634375,2.687187,2.634375,2.683125,2.588702,27808000
2018-02-02,2.678125,2.678125,2.609375,2.620625,2.528401,31532800
2018-02-05,2.609375,2.609375,2.519687,2.519687,2.431015,30096000
2018-02-06,2.462500,2.556250,2.442187,2.551250,2.461467,44371200
2018-02-07,2.553125,2.553125,2.465625,2.468750,2.381871,35801600
2018-02-08,2.500312,2.515625,2.365937,2.375000,2.291420,43808000
2018-02-09,2.390625,2.409375,2.260000,2.309062,2.227803,51408000
2018-02-14,2.328437,2.334375,2.256562,2.334375,2.252224,59075200
2018-02-15,2.357812,2.475312,2.357812,2.475312,2.388202,39011200
2018-02-16,2.503125,2.538437,2.408125,2.456562,2.370112,34988800
2018-02-19,2.487187,2.570625,2.471875,2.570625,2.480161,28300800
2018-02-20,2.545312,2.593750,2.504062,2.593437,2.502170,30268800
2018-02-21,2.595312,2.621875,2.484687,2.485625,2.398152,83360000
2018-02-22,2.518750,2.556250,2.502187,2.544375,2.454834,36259200
2018-02-23,2.689062,2.732500,2.662500,2.718437,2.622771,188371200
2018-02-26,2.727500,2.947500,2.719062,2.947500,2.843773,96262400
2018-02-27,2.934375,2.962500,2.845312,2.859375,2.758749,93504000
2018-02-28,2.844062,2.906250,2.790312,2.845312,2.745181,51529600
2018-03-01,2.845312,2.900000,2.807812,2.880625,2.779251,53094400
2018-03-02,2.853125,2.906250,2.820000,2.901250,2.799150,41276800
2018-03-05,2.896875,2.901250,2.811250,2.825000,2.725584,37664000
2018-03-06,2.854062,2.872812,2.765937,2.786875,2.688800,34246400
2018-03-07,2.792187,2.813437,2.740312,2.813437,2.714428,22563200
2018-03-08,2.781250,2.789375,2.693750,2.757500,2.660459,56652800
2018-03-09,2.757500,2.879687,2.734062,2.834375,2.734628,73283200
2018-03-12,2.881250,2.921875,2.846875,2.893125,2.791312,38704000
2018-03-13,2.906250,2.928125,2.816562,2.860937,2.760256,47337600
2018-03-14,2.865000,2.880937,2.784375,2.803125,2.704479,43833600
2018-03-15,2.790625,2.859375,2.769062,2.843750,2.743674,32931200
2018-03-16,2.853125,2.906250,2.828750,2.896875,2.794929,55942400
2018-03-19,2.837500,2.871875,2.800937,2.834375,2.734628,31827200
2018-03-20,2.859375,2.879062,2.809375,2.812500,2.713524,28355200
2018-03-21,2.825312,2.906250,2.812812,2.906250,2.803974,43116800
2018-03-22,2.910000,2.996250,2.875000,2.980937,2.876033,52374400
2018-03-23,2.969375,3.022812,2.953125,2.962500,2.858245,40304000
2018-03-26,3.000000,3.125000,2.988437,3.125000,3.015026,78054400
2018-03-27,3.145312,3.177500,3.007812,3.021875,2.915530,118969600
2018-03-28,3.015312,3.073125,2.971562,3.031250,2.924576,52777600
2018-03-29,3.067500,3.091562,3.034375,3.059687,2.952012,28729600
2018-04-02,3.078125,3.121875,3.029375,3.060000,2.952314,40748800
2018-04-03,3.089687,3.108125,3.031250,3.031250,2.924576,45507200
2018-04-04,3.031250,3.031250,2.875625,3.015625,2.909500,60832000
2018-04-05,3.104375,3.106250,3.050000,3.084062,2.975529,35568000
2018-04-06,3.078125,3.093750,3.043750,3.065625,2.957741,31628800
2018-04-09,3.065625,3.093437,2.969687,3.019687,2.913419,36035200
2018-04-10,3.062500,3.065625,2.922500,2.965625,2.861260,58512000
2018-04-11,2.953125,3.027187,2.925937,3.027187,2.920655,37366400
2018-04-12,3.000312,3.143750,3.000312,3.109687,3.000252,52704000
2018-04-13,3.082812,3.096250,3.046875,3.070312,2.962263,20435200
2018-04-16,3.070000,3.104062,2.994062,3.005312,2.899550,50403200
2018-04-17,3.034375,3.049687,3.001250,3.031250,2.932641,25520000
2018-04-18,3.062187,3.066250,2.979062,2.990625,2.893337,48601600
2018-04-19,3.009687,3.016562,2.937187,2.949375,2.853429,34150400
2018-04-20,2.941875,3.051250,2.937812,3.028437,2.929919,41529600
2018-04-23,3.034375,3.121875,3.008437,3.120937,3.019410,40422400
2018-04-24,3.115625,3.187500,3.095312,3.159687,3.056900,38572800
2018-04-25,3.124375,3.180937,3.079375,3.170000,3.066877,28902400
2018-04-26,3.168437,3.278125,3.152812,3.265625,3.159391,36918400
2018-04-27,3.280937,3.337500,3.239375,3.290625,3.183578,69017600
2018-04-30,3.287500,3.367812,3.284687,3.334687,3.226207,30019200
2018-05-02,3.343750,3.351250,3.203125,3.203125,3.098924,46220800
2018-05-03,3.228750,3.241875,3.023125,3.037500,2.938687,96176000
2018-05-04,3.062500,3.124687,2.990625,3.053125,2.953804,61852800
2018-05-07,3.079062,3.114687,3.020312,3.026562,2.928105,39520000
2018-05-08,3.270312,3.468437,3.200000,3.468437,3.355605,165046400
2018-05-09,3.468750,3.575000,3.375000,3.519687,3.405188,82121600
2018-05-10,3.519687,3.578125,3.421875,3.421875,3.310558,61299200
2018-05-11,3.421875,3.474687,3.334375,3.395312,3.284860,46371200
2018-05-14,3.425000,3.458750,3.294062,3.379687,3.269743,47523200
2018-05-15,3.379687,3.454375,3.306250,3.327187,3.218951,53561600
2018-05-16,3.314062,3.569687,3.314062,3.506562,3.392490,68899200
2018-05-17,3.506250,3.544062,3.357187,3.417187,3.306023,53561600
2018-05-18,3.375000,3.376562,3.203125,3.284062,3.177228,105750400
2018-05-21,3.396875,3.470625,3.380312,3.422812,3.311465,49328000
2018-05-22,3.439062,3.562812,3.419687,3.562500,3.446609,60937600
2018-05-23,3.514375,3.540312,3.438125,3.496250,3.382514,45280000
2018-05-24,3.406250,3.546875,3.375312,3.530937,3.416072,49843200
2018-05-25,3.538125,3.559375,3.489375,3.500000,3.386142,53971200
2018-05-28,3.446875,3.472812,3.250000,3.281250,3.174508,77644800
2018-05-29,3.375000,3.446562,3.239375,3.265312,3.159088,81881600
2018-05-30,3.318750,3.437500,3.284062,3.388125,3.277906,361283200
2018-06-01,3.465000,3.624062,3.422500,3.608437,3.491051,89340800
2018-06-04,3.640937,3.937500,3.640937,3.885625,3.759222,110659200
2018-06-05,3.779062,3.825000,3.718750,3.781875,3.658847,71100800
2018-06-06,3.771875,3.771875,3.563750,3.572812,3.456585,75350400
2018-06-07,3.543437,3.543437,2.978750,3.325000,3.216835,164876800
2018-06-08,3.418437,3.428125,3.109375,3.296562,3.189322,113548800
2018-06-11,3.361562,3.461875,3.284687,3.319375,3.211393,58880000
2018-06-12,3.359375,3.495937,3.326562,3.437500,3.325675,79811200
2018-06-13,3.478750,3.546875,3.394375,3.512812,3.398537,69680000
2018-06-14,3.531250,3.781250,3.531250,3.731250,3.609869,110748800
2018-06-15,3.781250,3.792187,3.595312,3.744375,3.622567,75123200
2018-06-18,3.700000,3.734375,3.625625,3.680625,3.560891,38684800
2018-06-19,3.637812,3.901250,3.602500,3.864375,3.738663,74864000
2018-06-20,3.910000,4.046562,3.802812,3.802812,3.679103,76294400
2018-06-21,3.812500,3.913437,3.783437,3.800312,3.676684,53721600
2018-06-22,3.875000,3.895937,3.808750,3.837812,3.712965,33734400
2018-06-25,3.859687,3.885937,3.757812,3.835937,3.711151,73721600
2018-06-26,3.858750,3.911562,3.818750,3.866875,3.741082,50899200
2018-06-27,3.871562,3.890625,3.787812,3.797812,3.674266,32768000
2018-06-28,3.797812,3.912812,3.797812,3.860937,3.735337,40524800
2018-06-29,3.906250,4.018750,3.896875,3.999687,3.869574,56793600
2018-07-02,3.975000,4.028125,3.909375,3.919687,3.792176,32675200
2018-07-03,3.962500,3.993750,3.868437,3.891562,3.764966,67507200
2018-07-04,3.926250,3.950000,3.868750,3.885937,3.759524,18272000
2018-07-05,3.906250,3.906250,3.730000,3.750000,3.628009,44912000
2018-07-06,3.781250,3.818750,3.619375,3.803125,3.679406,55120000
2018-07-10,3.843750,3.871875,3.676250,3.689062,3.569053,63164800
2018-07-11,3.656562,3.759062,3.546562,3.578437,3.462028,41625600
2018-07-12,3.687500,3.855312,3.629375,3.855312,3.729895,68553600
2018-07-13,3.862500,3.984687,3.840000,3.926250,3.798526,54768000
2018-07-16,3.937500,4.022187,3.910000,3.991875,3.862016,37680000
2018-07-17,3.987500,4.136562,3.971250,4.125000,3.990809,51600000
2018-07-18,4.149062,4.218750,3.954375,3.967187,3.838130,62240000
2018-07-19,3.976875,4.030937,3.875000,4.030312,3.899202,53603200
2018-07-20,4.125000,4.149687,4.037500,4.092812,3.959670,40915200
2018-07-23,4.071875,4.087187,4.010312,4.056875,3.924901,20083200
2018-07-24,4.100000,4.187500,4.097500,4.180000,4.044020,35222400
2018-07-25,4.198437,4.233437,4.110000,4.156250,4.021043,34352000
2018-07-26,4.181562,4.181875,4.081250,4.110937,3.977204,33414400
2018-07-27,4.126562,4.161875,4.047187,4.056250,3.924296,36640000
2018-07-30,4.046875,4.121250,4.044062,4.062500,3.930343,26112000
2018-07-31,4.053125,4.133125,4.032812,4.133125,3.998670,23446400
2018-08-01,4.126562,4.218750,4.109375,4.195625,4.059137,30681600
2018-08-02,4.202812,4.276562,4.202812,4.276562,4.137442,32441600
2018-08-03,4.281250,4.311875,4.228125,4.280000,4.140768,43408000
2018-08-06,4.296875,4.326562,4.231562,4.312500,4.172210,42947200
2018-08-07,4.640312,4.640312,4.507500,4.559375,4.411054,115628800
2018-08-08,4.523750,4.550000,4.360937,4.375937,4.233583,59062400
2018-08-09,4.399687,4.593437,4.328125,4.593437,4.444009,52076800
2018-08-10,4.534687,4.559062,4.334687,4.344687,4.203350,62515200
2018-08-13,4.349687,4.420000,4.270937,4.406250,4.262911,33884800
2018-08-14,4.455312,4.468750,4.399687,4.432500,4.288307,22796800
2018-08-15,4.375000,4.387500,4.298125,4.333437,4.192466,39763200
2018-08-16,4.430312,4.430312,4.259375,4.259375,4.120814,45433600
2018-08-17,4.250000,4.281250,4.125000,4.176562,4.040694,44857600
2018-08-20,4.178125,4.324062,4.165625,4.324062,4.183396,30502400
2018-08-21,4.312500,4.390000,4.093750,4.138750,4.004113,78678400
2018-08-22,4.183750,4.244687,4.064062,4.195000,4.058533,35305600
2018-08-23,4.202500,4.296875,4.106250,4.149062,4.014090,51955200
2018-08-24,4.218750,4.246875,4.101875,4.125000,3.990809,32694400
2018-08-27,4.175000,4.209375,4.088125,4.106875,3.973274,36502400
2018-08-28,4.111562,4.156250,3.956250,4.041875,3.910388,64262400
2018-08-29,4.066875,4.171875,4.066875,4.128437,3.994135,46576000
2018-08-30,4.109687,4.176250,3.968750,3.987500,3.857783,39660800
2018-08-31,4.062187,4.075000,3.994062,4.070312,3.937901,41846400
2018-09-03,4.030937,4.031250,3.930000,3.951875,3.823317,26937600
2018-09-04,3.955312,3.961875,3.678125,3.687500,3.567543,67472000
2018-09-05,3.679062,3.834062,3.658125,3.807187,3.683336,53696000
2018-09-06,3.875312,3.932187,3.829687,3.912500,3.785223,36806400
2018-09-10,3.942187,3.976875,3.715625,3.808125,3.684243,62208000
2018-09-11,3.721875,3.781250,3.695625,3.721875,3.600799,32073600
2018-09-12,3.779687,3.796875,3.694062,3.731250,3.609869,37347200
2018-09-13,3.751875,3.751875,3.590000,3.607187,3.489842,50944000
2018-09-14,3.601250,3.678125,3.575312,3.625000,3.507075,41129600
2018-09-17,3.624062,3.726875,3.605625,3.715312,3.594449,28883200
2018-09-18,3.709375,3.906250,3.692812,3.888437,3.761943,49657600
2018-09-19,3.843437,3.858750,3.719062,3.719062,3.598078,52425600
2018-09-20,3.810937,3.818750,3.659687,3.702812,3.582356,38118400
2018-09-21,3.734062,3.918125,3.713125,3.875000,3.748943,60361600
2018-09-24,3.843750,3.843750,3.746562,3.793437,3.670033,36313600
2018-09-25,3.696875,3.904062,3.690625,3.848125,3.722942,31756800
2018-09-26,3.848125,3.906250,3.812500,3.817187,3.693011,40006400
2018-09-27,3.852500,3.950000,3.845312,3.880312,3.754082,36150400
2018-09-28,3.859375,3.923125,3.820312,3.827812,3.703290,34668800
2018-10-01,3.857812,3.895000,3.781250,3.832187,3.707522,21481600
2018-10-02,3.893750,4.098437,3.892500,4.075000,3.942436,55385600
2018-10-03,4.284375,4.390625,4.281250,4.354375,4.212723,96412800
2018-10-04,4.265625,4.370312,4.168437,4.359375,4.217560,61852800
2018-10-05,4.456250,4.505312,4.370312,4.437500,4.293144,66985600
2018-10-08,4.656250,4.725000,4.599375,4.641875,4.490870,54774400
2018-10-09,4.623437,4.749375,4.580937,4.693750,4.541058,48214400
2018-10-10,4.640625,4.682500,4.489062,4.489062,4.343029,53161600
2018-10-11,4.562500,4.742187,4.560937,4.709375,4.556175,66374400
2018-10-15,4.781250,4.842812,4.658437,4.687500,4.535012,42643200
2018-10-16,4.781250,5.005937,4.735625,4.975000,4.813159,68467200
2018-10-17,4.921250,5.092500,4.871875,5.054687,4.890253,58688000
2018-10-18,5.053125,5.053125,4.962500,5.027500,4.863951,42112000
2018-10-19,5.053125,5.370312,4.962500,5.281250,5.109446,62147200
2018-10-22,5.312187,5.437500,5.218750,5.221875,5.052003,46294400
2018-10-23,5.184375,5.350625,5.134062,5.283125,5.111259,45177600
2018-10-24,5.310000,5.356250,5.250000,5.250000,5.079212,35763200
2018-10-25,5.305625,5.332812,5.156250,5.256875,5.085864,48828800
2018-10-26,5.275312,5.276562,5.134375,5.212500,5.042933,49312000
2018-10-29,5.176562,5.316562,5.111562,5.201562,5.032351,44227200
2018-10-30,5.253125,5.295625,5.145000,5.289687,5.117608,54121600
2018-10-31,5.312500,5.369062,5.182500,5.275000,5.103399,37286400
2018-11-01,5.312500,5.340625,5.219062,5.310312,5.137562,35305600
2018-11-05,5.321875,5.414062,5.257812,5.405000,5.229170,43539200
2018-11-06,5.203125,5.224687,4.910000,4.953125,4.791995,108134400
2018-11-07,5.062500,5.073125,4.556562,4.715625,4.562221,154656000
2018-11-08,4.704375,4.812500,4.609375,4.611562,4.461544,58793600
2018-11-09,4.625000,4.639375,4.471875,4.575000,4.426171,68396800
2018-11-12,4.593750,4.861250,4.540625,4.798125,4.642037,53161600
2018-11-13,4.840625,4.960937,4.767812,4.794062,4.638108,54566400
2018-11-14,4.823437,4.884375,4.672187,4.859375,4.701295,46508800
2018-11-16,4.902812,4.928750,4.843750,4.890625,4.731529,43225600
2018-11-19,4.906250,4.931250,4.820625,4.879687,4.720946,21420800
2018-11-21,4.837187,4.901562,4.756250,4.851250,4.693435,29878400
2018-11-22,4.847187,5.000000,4.844062,5.000000,4.837346,36060800
2018-11-23,5.006250,5.140000,5.004687,5.073437,4.908393,38089600
2018-11-26,5.125000,5.184687,4.937812,4.942812,4.782018,43808000
2018-11-27,5.009375,5.275625,4.974062,5.274062,5.102492,46057600
2018-11-28,5.218750,5.417187,5.188437,5.314062,5.141191,62409600
2018-11-29,5.203125,5.359375,5.094375,5.351250,5.177169,55868800
2018-11-30,5.296562,5.343750,5.140625,5.144687,4.977326,56227200
2018-12-03,5.250000,5.260000,5.019375,5.066562,4.901742,36326400
2018-12-04,5.095625,5.246562,5.021250,5.150000,4.982467,53331200
2018-12-05,5.149687,5.201562,5.109375,5.153437,4.985791,15344000
2018-12-06,5.078125,5.195312,5.048437,5.166562,4.998489,23027200
2018-12-07,5.141250,5.225000,5.094062,5.135937,4.968860,25715200
2018-12-10,5.135937,5.180312,5.012500,5.016562,4.853369,22179200
2018-12-11,5.093750,5.142812,5.028125,5.137187,4.970069,20576000
2018-12-12,5.150000,5.256250,5.150000,5.250000,5.079212,27910400
2018-12-13,5.254375,5.300625,5.226875,5.234375,5.064096,19068800
2018-12-14,5.271250,5.390625,5.242187,5.331250,5.157819,35196800
2018-12-17,5.331250,5.375000,5.296875,5.314687,5.141796,27824000
2018-12-18,5.334375,5.498437,5.303125,5.496875,5.318057,31577600
2018-12-19,5.504687,5.643750,5.504687,5.531562,5.351615,32281600
2018-12-20,5.578125,5.625000,5.406562,5.560625,5.379733,32627200
2018-12-21,5.528125,5.711250,5.500312,5.711250,5.525458,38748800
2018-12-26,5.687500,5.689375,5.515625,5.523750,5.344058,25648000
2018-12-27,5.546875,5.600000,5.421875,5.437500,5.260613,20598400
2018-12-28,5.501562,5.658437,5.501562,5.658437,5.474363,26544000
2019-01-02,5.638125,5.812187,5.594687,5.812187,5.641578,27017600
2019-01-03,5.780937,5.796562,5.605000,5.750000,5.581217,26342400
2019-01-04,5.751562,5.760937,5.573437,5.575000,5.411353,27721600
2019-01-07,5.562500,5.702500,5.539687,5.661562,5.495375,21174400
2019-01-08,5.673437,5.702812,5.593750,5.615937,5.451089,19398400
2019-01-09,5.656250,5.687500,5.554687,5.597187,5.432889,24796800
2019-01-10,5.594062,5.659375,5.556250,5.651562,5.485667,24432000
2019-01-11,5.656250,5.673125,5.547187,5.550000,5.387088,37481600
2019-01-14,5.559687,5.615312,5.500000,5.593750,5.429553,34128000
2019-01-15,5.625000,5.653125,5.486875,5.530312,5.367977,32902400
2019-01-16,5.534375,5.562500,5.411875,5.468750,5.308223,35452800
2019-01-17,5.439062,5.506875,5.398437,5.452500,5.292449,28726400
2019-01-18,5.484375,5.526562,5.421875,5.443750,5.283957,22496000
2019-01-21,5.437187,5.444375,5.218750,5.218750,5.065560,40012800
2019-01-22,5.098437,5.217187,5.020312,5.064062,4.915414,65046400
2019-01-23,5.124687,5.317500,5.087812,5.300000,5.144426,38249600
2019-01-24,5.328750,5.353125,5.160937,5.233750,5.080121,36246400
2019-01-28,5.187187,5.265625,5.125312,5.230625,5.077087,25052800
2019-01-29,5.253125,5.615625,5.250312,5.565625,5.402254,51174400
2019-01-30,5.625000,5.687500,5.410312,5.504687,5.343103,43971200
2019-01-31,5.546875,5.655625,5.427500,5.595937,5.431676,30585600
2019-02-01,5.593750,5.640000,5.503750,5.587500,5.423487,20665600
2019-02-04,5.546875,5.567187,5.453437,5.533437,5.371010,17363200
2019-02-05,5.527812,5.542500,5.462500,5.484375,5.323389,14454400
2019-02-06,5.452500,5.453125,5.265625,5.303125,5.147459,25846400
2019-02-07,5.331562,5.481250,5.212500,5.212500,5.059494,37664000
2019-02-08,5.250000,5.312500,5.142500,5.312500,5.156558,22025600
2019-02-11,5.311250,5.311875,5.140937,5.166562,5.014904,21715200
2019-02-12,5.219062,5.255937,5.103125,5.150000,4.998830,32627200
2019-02-13,5.174062,5.187500,4.944062,5.040625,4.892664,38464000
2019-02-14,5.078125,5.343437,5.000625,5.334062,5.177488,33744000
2019-02-15,5.296875,5.312187,5.124062,5.124062,4.973652,31440000
2019-02-18,5.121250,5.266875,5.078125,5.266875,5.112273,14982400
2019-02-19,5.250000,5.374375,5.237812,5.301875,5.146246,30272000
2019-02-20,5.371250,5.371250,5.070312,5.078125,4.929063,48358400
2019-02-21,5.129062,5.140625,4.986562,5.034375,4.886598,40636800
